;MotionId;Type;XVec;YVec;VecModule;Duration;Distance;AvrgSpeed;AvrgSize;XStart;YStart;XEnd;YEnd
1046;1046;DU;6.990264892578125;-442.6541442871094;442.70933495672017;185;450.2072829339095;2.433552880723835;0.15532544943002555;494.3134765625;801.33642578125;501.3037414550781;358.6822814941406
1047;1047;DU;14.33038330078125;-510.3456115722656;510.5467688044036;325;526.0630058962583;1.618655402757718;0.15192308276891708;506.29681396484375;852.296630859375;520.627197265625;341.9510192871094
1048;1048;DU;-6.871276855468636;-569.7932434082031;569.8346731107755;233;585.616865162995;2.5133771037038413;0.16025641510883967;530.2635498046875;866.2857055664062;523.3922729492189;296.4924621582031
1049;1049;DU;-11.983337402343636;-511.60028076171875;511.7406058256154;189;519.4708564689498;2.7485230501002635;0.1508875792989364;527.2677001953125;844.3028564453125;515.2843627929689;332.70257568359375
1050;1050;DU;23.96670532226574;-431.6627502441406;432.32757593327267;324;439.8520131593429;1.3575679418498239;0.14926740527153015;496.3106994628906;747.3786010742188;520.2774047851564;315.7158508300781
1051;1051;DU;4.935852050781136;-537.3392028808594;537.3618721011983;233;549.5000723268489;2.358369409128107;0.14615385135014852;520.2774047851564;847.300537109375;525.2132568359375;309.9613342285156
1052;1052;DU;-16.976440429687614;-513.5987243652344;513.8792165472921;271;521.9547366006158;1.926032238378656;0.16063348948955536;515.2843627929689;819.3223876953125;498.30792236328125;305.7236633300781
1053;1053;DU;-27.557800292968807;-463.0718078613281;463.89107729395477;243;469.28175637737195;1.9312006435282796;0.1576923131942749;509.2926635742188;825.3177490234375;481.73486328125;362.2459411621094
1054;1054;DU;-33.952850341796875;-449.64874267578125;450.92880572906785;241;456.34540558862983;1.8935494007826963;0.15985577460378408;505.2982177734375;816.3247680664062;471.3453674316406;366.676025390625
1055;1055;DU;-25.721771240234432;-479.5303649902344;480.2197210271589;200;490.3755453970008;2.451877726985004;0.1479290001667463;509.2926635742188;814.3262939453125;483.5708923339844;334.7959289550781
1056;1056;DU;-29.958404541015625;-498.6104431152344;499.50963953282576;208;509.1178698535361;2.447682066603539;0.160714291036129;502.3023681640625;810.3294067382812;472.3439636230469;311.7189636230469
1057;1057;DU;-80.8876953125;-494.61358642578125;501.18401723313326;238;507.00925001810157;2.1302909664626117;0.15745192859321833;522.274658203125;832.312255859375;441.386962890625;337.69866943359375
1058;1058;DU;-1.9971923828125;-550.5698852539062;550.573507649899;260;554.1551958414042;2.1313661378515545;0.15384615841321647;518.2801513671875;849.2990112304688;516.282958984375;298.7291259765625
1059;1059;DU;31.22952270507824;-501.2190856933594;502.1910542330221;287;511.8129964258234;1.7833205450377123;0.15705128717753622;504.2995910644531;817.323974609375;535.5291137695314;316.1048889160156
1060;1060;DU;1.9972534179688637;-538.5792236328125;538.5829269018269;240;546.3438099405225;2.2764325414188438;0.14871795425812404;513.287109375;847.300537109375;515.2843627929689;308.7213134765625
1061;1061;DU;-18.973663330078125;-453.6455993652344;454.0422113896525;194;461.90543355064017;2.380955843044537;0.16124260826752737;516.282958984375;837.308349609375;497.3092956542969;383.6627502441406
1062;1062;DU;-6.99029541015625;-516.596435546875;516.6437277753963;234;527.1021591303992;2.2525733296170904;0.1538461595773697;513.287109375;854.2951049804688;506.29681396484375;337.69866943359375
1063;1063;DU;-27.12994384765625;-485.6705017089844;486.4276617169644;219;494.79522397907414;2.2593389222788773;0.15256410837173462;518.2801513671875;862.288818359375;491.317626953125;375.66900634765625
1064;1064;DU;-35.971649169921875;-479.495849609375;480.8432481969777;267;491.78589122253436;1.841894723679904;0.1474359031352732;522.274658203125;871.2817993164062;486.3245544433594;391.6565246582031
1065;1065;DU;-27.961151123046875;-502.6073303222656;503.3844996280685;220;512.4506176974171;2.329320989533714;0.14743590354919434;518.2801513671875;866.2857055664062;490.3190002441406;363.6783752441406
1066;1066;DU;-15.300445556640625;-466.757568359375;467.00827750157526;216;473.9062998870601;2.1940106476252783;0.15796703845262527;506.29681396484375;834.3106689453125;490.9963684082031;367.5531005859375
1067;1067;DU;-20.97088623046875;-446.6510314941406;447.1430665951012;202;454.3486509889095;2.249250747469849;0.14560440182685852;503.3009948730469;839.3067626953125;482.3301086425781;392.6557312011719
1068;1068;DU;-10.74261474609375;-497.06640625;497.1824775611798;216;504.7467177229015;2.336790359828248;0.14835165441036224;504.2995910644531;845.3021240234375;493.5569763183594;348.2357177734375
1069;1069;DU;22.48291015625;-540.96484375;541.4318455932897;255;553.824228230191;2.1718597185497686;0.15504808258265257;516.282958984375;860.2904052734375;538.765869140625;319.3255615234375
1070;1070;DU;-10.9847412109375;-506.604248046875;506.72332557186564;254;513.035072244188;2.019823119071606;0.1414027205284904;527.2677001953125;897.2615356445312;516.282958984375;390.65728759765625
1071;1071;DU;5.99169921875;-500.60888671875;500.64474222877266;230;509.8899899409698;2.216912999743347;0.15128205716609955;520.2774047851564;872.281005859375;526.2691040039064;371.672119140625
1072;1072;DU;4.6646728515625;-472.48321533203125;472.5062411686291;306;481.5642347162639;1.5737393291381174;0.14636752671665615;514.2857055664064;871.2817993164062;518.9503784179689;398.798583984375
1073;1073;DU;-2.995849609375;-532.5839233398438;532.5923492831479;255;554.8883055089145;2.176032570623194;0.13822115887887776;521.2760009765625;885.2708740234375;518.2801513671875;352.68695068359375
1074;1074;DU;1.975982666015625;-469.8316650390625;469.83582024029863;202;474.55624015766944;2.349288317612225;0.14644971031409043;505.2982177734375;851.2974243164062;507.2742004394531;381.46575927734375
1075;1075;DU;2.995849609375;-539.5784606933594;539.5867774131397;282;551.4353135208386;1.9554443741873708;0.1527777835726738;504.2995910644531;845.3021240234375;507.2954406738281;305.7236633300781
1076;1076;DU;-11.83697509765625;-502.4869689941406;502.62637016812096;251;507.72687787368955;2.0228162465087234;0.15144231356680393;507.2954406738281;817.323974609375;495.4584655761719;314.8370056152344
1077;1077;DU;8.987518310546989;-516.5963745117188;516.6745490577549;223;521.3367104466381;2.33783278227192;0.1538461595773697;511.2898864746094;839.3067626953125;520.2774047851564;322.71038818359375
1078;1078;DU;-6.990295410156193;-406.6822509765625;406.7423232087915;208;415.82332591117984;1.9991506053422108;0.1497252807021141;491.317626953125;786.34814453125;484.3273315429688;379.6658935546875
1079;1079;DU;36.186126708984375;-520.0664672851562;521.3238591899101;216;535.7055800819405;2.48011842630528;0.1538461595773697;507.2954406738281;840.3060302734375;543.4815673828125;320.23956298828125
1080;1080;DU;24.96533203125;-475.62841796875;476.2831718451603;188;482.5959168377575;2.5669995576476463;0.1458333395421505;518.2801513671875;831.3130493164062;543.2454833984375;355.68463134765625
1081;1081;DU;11.379119873046989;-497.2613525390625;497.39153299796226;170;505.9289009566001;2.9760523585682357;0.1486014039679007;503.3009948730469;852.296630859375;514.6801147460939;355.0352783203125
1082;1082;DU;-9.986083984375;-535.5815734863281;535.6746622077939;205;551.8459868496872;2.6919316431692057;0.16346154361963272;532.2607421875;900.2591552734375;522.274658203125;364.6775817871094
1083;1083;DU;28.838806152343636;-536.3385925292969;537.1133610110621;234;553.4823157693921;2.365309041749539;0.1500000054637591;531.2621459960939;880.2747802734375;560.1009521484375;343.9361877441406
1084;1084;DU;21.969482421875;-501.60809326171875;502.0889735729537;220;513.0670957366733;2.3321231624394243;0.14972528016992978;519.27880859375;871.2817993164062;541.248291015625;369.6737060546875
1085;1085;DU;0.9985961914063637;-462.6385803222656;462.63965804603794;176;474.1033666651682;2.693769128779365;0.1586538509776195;516.282958984375;854.2951049804688;517.2815551757814;391.6565246582031
1086;1086;DU;-7.9888916015625;-467.63464355468744;467.70287816255853;209;475.69845540705734;2.2760691646270685;0.13324176307235444;518.2801513671875;861.2896118164062;510.291259765625;393.6549682617188
1087;1087;DU;29.50088500976574;-424.60223388671875;425.62584418471494;162;429.9227646807756;2.6538442264245408;0.1538461595773697;501.3037414550781;824.3184814453125;530.8046264648439;399.71624755859375
1088;1088;DU;4.9930419921875;-398.6885681152344;398.7198324815454;240;398.9744570185393;1.6623935709105804;0.1418269295245409;496.3106994628906;806.3325805664062;501.3037414550781;407.6440124511719
1089;1089;DU;53.74807739257824;-508.552001953125;511.38439017428936;183;527.4840212360281;2.882426345552066;0.1506410309424003;501.3037414550781;859.2911987304688;555.0518188476564;350.73919677734375
1090;1090;DU;23.695739746093864;-486.5731201171875;487.14976065137256;188;496.47825813826745;2.6408417986078057;0.14053255033034545;499.3065185546875;841.3052368164062;523.2732543945314;353.6861877441406
1091;1091;DU;11.983367919921875;-500.60888671875;500.7522926242979;189;515.1397558072338;2.7256071735832474;0.1538461595773697;504.2995910644531;848.2997436523438;516.282958984375;347.69085693359375
1092;1092;DU;14.188629150390739;-488.9051208496094;489.11096326921404;266;500.089182324665;1.8800345200175375;0.14615385234355927;504.2995910644531;848.2997436523438;518.4882202148439;359.3946228027344
1093;1093;DU;17.77734375;-424.9450378417969;425.3167280241536;144;435.9993298123138;3.027773123696624;0.14230769872665405;487.5208740234375;789.6226196289062;505.2982177734375;364.6775817871094
1094;1094;DU;28.959808349609375;-478.6260681152344;479.5013905914091;230;490.1349026363399;2.1310213158101736;0.1487179547548294;501.3037414550781;838.3075561523438;530.2635498046875;359.6814880371094
1095;1095;DU;19.97225952148449;-449.6487121582031;450.09205224700884;174;457.30526785551854;2.628191194571946;0.14903846693535647;503.3009948730469;832.312255859375;523.2732543945314;382.6635437011719
1096;1096;DU;16.976409912109375;-483.6221923828125;483.9200589546398;209;499.2755573992915;2.38887826506838;0.1414835224194186;501.3037414550781;841.3052368164062;518.2801513671875;357.68304443359375
1097;1097;DU;8.987518310546875;-432.6619567871094;432.7552938280858;241;442.8352080468927;1.8374904898211315;0.14102564752101898;491.317626953125;824.3184814453125;500.3051452636719;391.6565246582031
1098;1098;DU;1.846099853515625;-458.89483642578125;458.8985497720751;242;466.92811788908364;1.9294550325995192;0.1448718011379242;507.2954406738281;845.3021240234375;509.14154052734375;386.40728759765625
1099;1099;DU;1.997222900390625;-443.65338134765625;443.65787683813613;219;453.6196231109419;2.071322479958639;0.1414835218872343;500.3051452636719;833.3114624023438;502.3023681640625;389.6580810546875
1100;1100;DU;-0.19073486328125;-452.4218444824219;452.4218846880252;200;458.69889068667965;2.2934944534333983;0.14497042046143457;508.2940368652344;845.3021240234375;508.1033020019531;392.8802795410156
1101;1101;DU;0.467437744140625;-428.1600646972656;428.1603198564894;171;435.92626739879415;2.549276417536808;0.14903846693535647;500.8363037109375;824.8126831054688;501.3037414550781;396.6526184082031
1102;1102;DU;12.98199462890625;-460.64013671875;460.82303299728153;220;472.400958532325;2.147277084237841;0.13905325990456802;506.29681396484375;851.2974243164062;519.27880859375;390.65728759765625
1103;1103;DU;21.9599609375;-471.5813903808594;472.0924142982187;220;476.0235494460019;2.1637434065727357;0.13324176466890744;505.2982177734375;840.3060302734375;527.2677001953125;368.6744689941406
1104;1104;DU;6.990295410156193;-475.6284484863281;475.6798137817422;241;485.51533542867327;2.014586454060885;0.13942308351397514;509.2926635742188;854.2951049804688;516.282958984375;378.6666564941406
1105;1105;DU;21.969512939453125;-470.63232421875;471.1448228499804;208;476.5062679538873;2.2908955190090734;0.15109890699386597;500.3051452636719;827.316162109375;522.274658203125;356.683837890625
1106;1106;DU;33.95281982421869;-537.5799865722656;538.6511263675712;191;547.4538673913728;2.8662506146145175;0.13313610049394461;509.2926635742188;844.3028564453125;543.2454833984375;306.7228698730469
1107;1107;DU;36.948699951171875;-521.592529296875;522.8995821822706;262;530.4404499904988;2.0245818701927436;0.13942308351397514;507.2954406738281;850.2982177734375;544.244140625;328.7056884765625
1108;1108;DU;22.96810913085949;-516.5963745117188;517.1067087127172;202;523.7489467347214;2.59281656799367;0.1428571492433548;508.2940368652344;844.3028564453125;531.2621459960939;327.70648193359375
1109;1109;DU;32.888458251953125;-551.2041625976562;552.1844615263761;241;569.4193741188907;2.362735992194567;0.14743590354919434;511.2898864746094;854.2951049804688;544.1783447265625;303.0909423828125
1110;1110;DU;-3.9944763183594887;-511.60028076171875;511.6158745743992;238;522.2065400869038;2.1941451264155623;0.14062500605359674;515.2843627929689;853.2958374023438;511.2898864746094;341.695556640625
1111;1111;DU;5.991699218750057;-482.6229248046875;482.660116444853;261;496.4267537360171;1.9020182135479582;0.14705882922691457;509.2926635742188;843.3036499023438;515.2843627929689;360.68072509765625
1112;1112;DU;19.9722900390625;-492.6151123046875;493.01981830385307;222;500.8155021764778;2.25592568547963;0.1387362703680992;510.291259765625;844.3028564453125;530.2635498046875;351.687744140625
1113;1113;DU;33.952819824218864;-487.6190490722656;488.79968391167813;209;499.0783717604092;2.387934793112006;0.15109890699386597;505.2982177734375;836.3091430664062;539.2510375976564;348.6900939941406
1114;1114;DU;30.957031250000114;-492.6151428222656;493.58688872539415;198;503.82084057805895;2.5445496998891866;0.14644971031409043;506.29681396484375;833.3114624023438;537.2538452148439;340.6963195800781
1115;1115;DU;32.286071777343636;-534.6435241699219;535.617483254277;217;545.6400316947846;2.514470192141865;0.15109890699386597;512.2885131835939;853.2958374023438;544.5745849609375;318.6523132324219
1116;1116;DU;8.987487792968636;-487.6190490722656;487.7018679018662;202;497.49469648925;2.4628450321249997;0.14972528016992978;512.2885131835939;841.3052368164062;521.2760009765625;353.6861877441406
1117;1117;DU;17.975036621093864;-458.6416931152344;458.99379582423387;230;470.6309707885522;2.04622161212414;0.13974359581867854;510.291259765625;841.3052368164062;528.2662963867189;382.6635437011719
1118;1118;DU;51.50204467773449;-508.25152587890625;510.85425922098744;202;518.3056479008969;2.565869544063846;0.13757397119815534;511.2898864746094;840.3060302734375;562.7919311523439;332.05450439453125
1119;1119;DU;25.963958740234375;-497.61126708984375;498.28816992602225;193;509.3610287911442;2.6391763149800216;0.15532544885690397;507.2954406738281;840.3060302734375;533.2593994140625;342.69476318359375
1120;1120;DU;9.986145019531193;-505.60498046875;505.7035884459949;186;517.4124945501568;2.7817876051083696;0.13461539149284363;509.2926635742188;834.3106689453125;519.27880859375;328.7056884765625
1121;1121;DU;33.95285034179699;-497.6112365722656;498.76822153111533;189;508.1611521792412;2.68868334486371;0.15544872358441353;503.3009948730469;814.3262939453125;537.2538452148439;316.7150573730469
1122;1122;DU;50.92926025390625;-551.5691223144531;553.915414337556;204;566.6355485436708;2.7776252379591706;0.15109890699386597;516.282958984375;849.2990112304688;567.2122192382812;297.7298889160156
1123;1123;DU;22.968078613281136;-498.6104736328125;499.1391960681143;201;511.33724749723507;2.543966405458881;0.1524725327534335;512.2885131835939;845.3021240234375;535.256591796875;346.691650390625
1124;1124;DU;48.93206787109375;-525.5893859863281;527.862245218984;251;542.3337041985427;2.160692048599772;0.15144231356680393;506.29681396484375;841.3052368164062;555.2288818359375;315.7158508300781
1125;1125;DU;41.9417724609375;-490.6167297363281;492.4062223148021;169;497.7866203635149;2.9454829607308572;0.15224359557032585;499.3065185546875;825.3177490234375;541.248291015625;334.7010192871094
1126;1126;DU;29.611480712890625;-507.7493896484375;508.61211397131575;200;519.0652456371265;2.5953262281856326;0.14940829001940215;508.2940368652344;834.3106689453125;537.905517578125;326.561279296875
1127;1127;DU;33.36178588867199;-468.6934814453125;469.879333773054;167;480.44167169331865;2.876896237684543;0.15034965628927405;503.3009948730469;782.3512573242188;536.6627807617189;313.65777587890625
1128;1128;DU;5.99169921875;-462.6385803222656;462.67737837734126;178;472.4317560011724;2.6541109887706313;0.1426282109071811;501.3037414550781;817.323974609375;507.2954406738281;354.6853942871094
1129;1129;DU;25.96395874023449;-497.61126708984375;498.28816992602225;187;511.301686037149;2.7342336151719198;0.14644970974096885;500.3051452636719;821.3208618164062;526.2691040039064;323.7095947265625
1130;1130;DU;36.948699951171875;-502.6073303222656;503.963624601773;203;513.7150521450882;2.5306160204191537;0.15521978586912155;504.2995910644531;810.3294067382812;541.248291015625;307.7220764160156
1131;1131;DU;19.972229003906193;-502.6073303222656;503.00399444244925;199;520.490624726143;2.6155307775183063;0.1568047392826814;509.2926635742188;832.312255859375;529.264892578125;329.7049255371094
1132;1132;DU;61.316650390624886;-575.1206359863281;578.3800459494126;283;593.5319286889712;2.097285967098838;0.1538461595773697;514.2857055664064;855.2943115234375;575.6023559570312;280.17367553710943
1133;1133;DU;43.71350097656256;-576.4344482421875;578.0895633791558;252;589.9976123071175;2.3412603662980853;0.1538461595773697;509.2926635742188;838.3075561523438;553.0061645507814;261.87310791015625
1134;1134;DU;21.969482421875;-565.5581970214844;565.984745709703;251;573.8255311398143;2.2861574945809333;0.16515837609767914;513.287109375;849.2990112304688;535.256591796875;283.7408142089844
1135;1135;DU;33.072418212890625;-534.7794189453125;535.8010934795994;283;548.4027590433983;1.9378189365491105;0.15811966359615326;511.2898864746094;835.3099365234375;544.3623046875;300.530517578125
1136;1136;DU;36.94869995117199;-547.5722351074219;548.8174187183015;220;563.7963890173502;2.5627108591697736;0.1500000054637591;511.2898864746094;840.3060302734375;548.2385864257814;292.7337951660156
1137;1137;DU;8.272705078125;-501.03302001953125;501.10131191127573;200;510.5239173951081;2.5526195869755406;0.15236686972471383;515.2843627929689;828.3153686523438;523.5570678710939;327.2823486328125
1138;1138;DU;8.987548828125;-520.59326171875;520.670836691383;209;533.815432377343;2.554140824771976;0.15796703845262527;518.2801513671875;834.3106689453125;527.2677001953125;313.7174072265625
1139;1139;DU;9.986114501953239;-477.6268615722656;477.7312438790437;209;491.14316989838653;2.349967320087974;0.15109890699386597;504.2995910644531;816.3247680664062;514.2857055664064;338.6979064941406
1140;1140;DU;-0.9986267089844887;-480.6245422363281;480.6255796929496;241;493.1665656676129;2.046334297375987;0.15000000596046448;512.2885131835939;840.3060302734375;511.2898864746094;359.6814880371094
1141;1141;DU;16.976379394531136;-475.62841796875;475.9312864656021;210;483.20577580953085;2.3009798848072895;0.1497252807021141;515.2843627929689;832.312255859375;532.2607421875;356.683837890625
1142;1142;DU;13.980590820312557;-467.6346435546875;467.8435815229323;193;473.71622087858884;2.454488191080771;0.14644970974096885;509.2926635742188;814.3262939453125;523.2732543945314;346.691650390625
1143;1143;DU;0.757965087890625;-477.6106872558594;477.6112886983397;254;491.05814541909893;1.9332997851145628;0.15985577460378408;510.291259765625;799.3380126953125;511.0492248535156;321.7273254394531
1144;1144;DU;4.940979003906364;-508.49847412109375;508.52247881189845;221;524.2806034887532;2.3723104230260326;0.16346154361963272;516.282958984375;811.3286743164062;521.2239379882814;302.8302001953125
1145;1145;DU;1.997222900390625;-456.64324951171875;456.6476171228047;198;467.1318284054341;2.3592516586133034;0.15064103156328204;503.3009948730469;799.3380126953125;505.2982177734375;342.69476318359375
1146;1146;DU;51.9278564453125;-531.584716796875;534.1149814478329;235;549.3729657514808;2.3377573010701314;0.15745192859321833;502.3023681640625;808.3309936523438;554.230224609375;276.74627685546875
1147;1147;DU;0.9986267089843182;-480.6245422363281;480.6255796929496;157;494.8757807292996;3.152075036492354;0.15209790793332187;495.3120727539063;778.3544311523438;496.3106994628906;297.7298889160156
1148;1148;DU;16.26229858398449;-537.9659423828125;538.211684673477;337;552.694465323352;1.6400429238081662;0.1630036678342592;508.2940368652344;827.316162109375;524.5563354492189;289.3502197265625
1149;1149;DU;20.32830810546875;-527.3010559082031;527.6927549932221;184;537.4352824674086;2.9208439264533075;0.16185897961258888;506.29681396484375;807.331787109375;526.6251220703125;280.03073120117193
1150;1150;DU;8.987518310546989;-524.5901794433594;524.6671629269345;241;537.3589715205786;2.2297052760189984;0.1598557741381228;508.2940368652344;817.323974609375;517.2815551757814;292.7337951660156
1151;1151;DU;5.99169921875;-498.6104736328125;498.646472840093;250;506.6520259345421;2.0266081037381682;0.15625000558793545;499.3065185546875;803.3348999023438;505.2982177734375;304.72442626953125
1152;1152;DU;5.99169921875;-476.6276550292969;476.6653144484654;261;486.0488020667258;1.8622559466158075;0.1515837162733078;499.3065185546875;797.339599609375;505.2982177734375;320.7119445800781
1153;1153;DU;21.07186889648449;-481.17645263671875;481.63762543103616;213;491.1356868062228;2.305801346508088;0.1568047387095598;500.3051452636719;785.3489379882812;521.3770141601564;304.1724853515625
1154;1154;DU;44.937591552734375;-509.60186767578125;511.57936888932966;220;523.514535736204;2.3796115260736546;0.1538461595773697;496.3106994628906;790.3450317382812;541.248291015625;280.7431640625
1155;1155;DU;0.0894775390625;-469.4395446777344;469.43955320516886;217;476.92051361787435;2.1977903853358267;0.15521978533693723;498.30792236328125;788.3466186523438;498.39739990234375;318.9070739746094
1156;1156;DU;4.9930419921875;-510.60107421875;510.62548649835054;240;518.9761941419586;2.1624008089248274;0.1538461591117084;503.3009948730469;810.3294067382812;508.2940368652344;299.72833251953125
1157;1157;DU;16.976409912109375;-492.6151428222656;492.9075749380457;240;505.08331144370493;2.104513797682104;0.1526442365720868;496.3106994628906;793.3427124023438;513.287109375;300.7275695800781
1158;1158;DU;17.97500610351574;-541.576904296875;541.8751185579644;224;554.0317120796625;2.4733558574984933;0.1666666716337204;507.2954406738281;807.331787109375;525.2704467773439;265.7548828125
1159;1159;DU;24.96533203125;-495.61279296875;496.24117962712;209;503.45284256499;2.4088652754305744;0.16208791732788086;513.287109375;813.3270874023438;538.25244140625;317.71429443359375
1160;1160;DU;58.918182373046875;-561.561279296875;564.6436244390673;252;590.437622790013;2.343006439642909;0.17307692853843465;511.2898864746094;819.3223876953125;570.2080688476562;257.7611083984375
1161;1161;DU;27.961120605468636;-553.5675354003906;554.2732543743891;220;569.0319360312108;2.5865088001418672;0.1576923131942749;515.2843627929689;813.3270874023438;543.2454833984375;259.75955200195307
1162;1162;DU;40.943176269531136;-533.5831298828125;535.1516609135921;220;542.4336731154508;2.465607605070231;0.16538462142149607;514.2857055664064;824.3184814453125;555.2288818359375;290.7353515625
1163;1163;DU;57.919586181640625;-549.5706481933594;552.6143101830803;241;560.5141158442112;2.3257847130465197;0.16282051801681519;508.2940368652344;842.304443359375;566.213623046875;292.7337951660156
1164;1164;DU;-2.5451049804686363;-544.9222412109375;544.9281847415426;216;564.6432239958958;2.614088999980999;0.15934066474437714;532.2607421875;878.2763671875;529.7156372070314;333.3541259765625
1165;1165;DU;-3.9945068359375;-526.588623046875;526.6037732558191;235;538.5538759613644;2.2917186211121887;0.1586538515985012;522.274658203125;869.2833862304688;518.2801513671875;342.69476318359375
1166;1166;DU;6.990234375;-530.58544921875;530.6314938818466;262;543.7554212415266;2.075402371150865;0.1504524941830074;522.274658203125;858.2919311523438;529.264892578125;327.70648193359375
1167;1167;DU;18.6754150390625;-524.2691955566406;524.6017161013566;234;536.9843961295626;2.294805111664797;0.15256410787502925;517.2815551757814;850.2982177734375;535.9569702148439;326.0290222167969
1168;1168;DU;16.9764404296875;-525.5894165039062;525.8635129675564;224;543.9374210602982;2.4282920583049026;0.1675824224948883;513.287109375;835.3099365234375;530.2635498046875;309.72052001953125
1169;1169;DU;8.987487792968636;-514.5979614257812;514.6764389792859;241;529.974576197742;2.1990646315259004;0.15625000558793545;515.2843627929689;837.308349609375;524.2718505859375;322.71038818359375
1170;1170;DU;12.026306152343636;-509.9918518066406;510.13363048208885;217;521.7768240124007;2.4045014931447035;0.1565934121608734;515.2843627929689;842.304443359375;527.3106689453125;332.3125915527344
1171;1171;DU;49.93066406250006;-526.5885925292969;528.9504863365834;212;541.46733498882;2.5540912027774527;0.16483516991138458;509.2926635742188;828.3153686523438;559.2233276367189;301.7267761230469
1172;1172;DU;10.984710693359489;-463.6377868652344;463.7678959116395;222;475.0895669400349;2.1400430943244815;0.16153846681118011;503.3009948730469;809.3302001953125;514.2857055664064;345.6924133300781
1173;1173;DU;22.248840332031364;-505.54461669921875;506.03396167617075;224;516.5479063979147;2.3060174392764052;0.16346154361963272;505.2982177734375;813.3270874023438;527.5470581054689;307.782470703125
1174;1174;DU;18.973663330078125;-498.6104431152344;498.9713156923287;262;510.79385340800667;1.9495948603359032;0.1705128252506256;508.2940368652344;828.3153686523438;527.2677001953125;329.7049255371094
1175;1175;DU;44.937561035156136;-557.5644226074219;559.3723891553248;261;573.4498913858978;2.197126020635624;0.16586538963019848;523.2732543945314;855.2943115234375;568.2108154296875;297.7298889160156
1176;1176;DU;83.1643676757812;-535.6080017089844;542.026054305145;252;555.6973564124029;2.2051482397317574;0.15985577460378408;509.2926635742188;838.3075561523438;592.45703125;302.6995544433594
1177;1177;DU;59.916809082031136;-556.5651550292969;559.7810248689731;293;579.3316683015266;1.9772411887424117;0.16346154361963272;525.2704467773439;858.2919311523438;585.187255859375;301.7267761230469
1178;1178;DU;63.972473144531136;-521.1203918457031;525.032322926548;338;531.0113473079653;1.5710394890768202;0.15991903370932528;514.2857055664064;851.2974243164062;578.2581787109375;330.1770324707031
1179;1179;DU;57.9195556640625;-557.5643920898438;560.5646494873178;303;577.8527390634222;1.9071047493842317;0.1586538515985012;510.291259765625;847.300537109375;568.2108154296875;289.73614501953125
1180;1180;DU;29.958404541015625;-513.5987548828125;514.4717553178391;240;520.8714774516022;2.170297822715009;0.15897436439990997;508.2940368652344;826.3169555664062;538.25244140625;312.71820068359375
1181;1181;DU;51.92788696289074;-516.5963745117188;519.1996914512591;251;530.9167192376831;2.115206052739773;0.1634615429211408;501.3037414550781;810.3294067382812;553.2316284179689;293.7330322265625
1182;1182;DU;50.929290771484375;-517.5956115722656;520.0951929958151;208;531.1418811998702;2.553566736537838;0.14835165441036224;501.3037414550781;810.3294067382812;552.2330322265625;292.7337951660156
1183;1183;DU;39.944519042968864;-543.5753479003906;545.0410291405636;291;562.4833757497187;1.9329325627138099;0.1589068876285302;516.282958984375;849.2990112304688;556.2274780273439;305.7236633300781
1184;1184;DU;34.951477050781364;-526.5885925292969;527.7472420866045;188;542.6523201527814;2.886448511450965;0.16346154361963272;505.2982177734375;828.3153686523438;540.2496948242189;301.7267761230469
1185;1185;DU;35.39547729492199;-537.228759765625;538.3935179144033;200;552.6909033319289;2.7634545166596443;0.16124260884064895;508.2940368652344;817.323974609375;543.6895141601564;280.09521484375
1186;1186;DU;54.9237060546875;-528.5870361328125;531.4328445386612;261;542.6957293141572;2.0792939820465794;0.15837104618549347;510.291259765625;818.3231811523438;565.2149658203125;289.73614501953125
1187;1187;DU;-6.990295410156136;-546.572998046875;546.6176967715832;283;557.7818995585299;1.970960775825194;0.1617647111415863;524.2718505859375;842.304443359375;517.2815551757814;295.7314453125
1188;1188;DU;11.983367919921875;-511.60028076171875;511.7406065402409;241;523.7698122863741;2.1733187231799755;0.16225962061434984;499.3065185546875;801.33642578125;511.2898864746094;289.73614501953125
1189;1189;DU;-1.9972534179688637;-554.5667724609375;554.5703689694905;376;568.973567050935;1.513227571943976;0.15297203341668303;534.2579956054689;873.2802734375;532.2607421875;318.7135009765625
1190;1190;DU;3.9944458007811363;-517.5956420898438;517.6110550477579;241;534.3839717756941;2.21736087873732;0.16105769760906696;514.2857055664064;836.3091430664062;518.2801513671875;318.7135009765625
1191;1191;DU;19.9722900390625;-530.5854797363281;530.9612449853886;262;544.4209422841589;2.077942527802133;0.16742081940174103;514.2857055664064;846.3013305664062;534.2579956054689;315.7158508300781
1192;1192;DU;0.9985961914063637;-510.6011047363281;510.6020812259897;230;526.3203660913863;2.288349417788636;0.15247253328561783;513.287109375;832.312255859375;514.2857055664064;321.7111511230469
1193;1193;DU;27.961120605468636;-530.5854797363281;531.3217251087547;273;549.7529048713589;2.013746904290692;0.15811966359615326;515.2843627929689;833.3114624023438;543.2454833984375;302.7259826660156
1194;1194;DU;19.97225952148449;-511.600341796875;511.99003982213645;220;524.748081663466;2.3852185530157546;0.16071429050394467;508.2940368652344;826.3169555664062;528.2662963867189;314.71661376953125
1195;1195;DU;0.9986572265625;-515.5971984863281;515.5981656321192;228;531.0918731192561;2.3293503206984916;0.16208791732788086;514.2857055664064;837.308349609375;515.2843627929689;321.7111511230469
