MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
349;0;104.52398681640625;360.5811462402344;0.25;375972635;DU
349;0;76.7101058959961;311.95855712890625;0.23076924681663513;375972652;DU
349;0;44.565128326416016;267.55792236328125;0.23076924681663513;375972668;DU
349;0;24.18711280822754;229.22482299804688;0.25;375972685;DU
350;0;415.42303466796875;820.3215942382813;0.09615384787321091;375972918;DU
350;0;415.42303466796875;820.3215942382813;0.05769231170415878;375972935;DU
350;0;416.2058410644531;786.6405029296875;0.09615384787321091;375972952;DU
350;0;416.421630859375;745.396240234375;0.09615384787321091;375972968;DU
350;0;420.3128356933594;703.3782958984375;0.11538462340831757;375972985;DU
350;0;426.6230163574219;656.2794189453125;0.1538461595773697;375973002;DU
350;0;432.9600524902344;602.5795288085938;0.1538461595773697;375973018;DU
350;0;443.39129638671875;547.7517700195313;0.11538462340831757;375973035;DU
350;0;462.69793701171875;483.89501953125;0.13461539149284363;375973052;DU
350;0;486.24896240234375;409.86944580078125;0.19230769574642181;375973068;DU
350;0;517.1627807617188;341.41363525390625;0.17307692766189575;375973085;DU
350;0;545.188232421875;289.30328369140625;0.13461539149284363;375973102;DU
350;0;559.2233276367188;269.75177001953125;0.1538461595773697;375973111;DU
351;0;247.94857788085938;713.3952026367188;0.19230769574642181;375973418;DU
351;0;238.93519592285156;674.5927124023438;0.21153846383094788;375973435;DU
351;0;231.95291137695313;636.2957153320313;0.21153846383094788;375973452;DU
351;0;224.0339813232422;596.2223510742188;0.21153846383094788;375973468;DU
351;0;211.52659606933594;556.2968139648438;0.21153846383094788;375973485;DU
351;0;192.85498046875;512.515380859375;0.23076924681663513;375973502;DU
351;0;173.13816833496094;465.74981689453125;0.21153846383094788;375973518;DU
351;0;144.79888916015625;417.63623046875;0.21153846383094788;375973535;DU
351;0;108.63622283935547;362.5443420410156;0.19230769574642181;375973552;DU
352;0;373.05322265625;926.3828125;0.09615384787321091;375973968;DU
352;0;373.4812927246094;883.2978515625;0.13461539149284363;375973985;DU
352;0;367.66485595703125;824.6170043945313;0.05769231170415878;375974002;DU
352;0;356.685791015625;748.1006469726563;0.1538461595773697;375974018;DU
352;0;347.8885803222656;659.0343017578125;0.1538461595773697;375974035;DU
352;0;356.7225036621094;560.82568359375;0.09615384787321091;375974052;DU
352;0;376.68341064453125;479.4088134765625;0.11538462340831757;375974068;DU
352;0;407.5749816894531;414.3567199707031;0.19230769574642181;375974085;DU
352;0;442.3855895996094;359.68145751953125;0.1538461595773697;375974102;DU
352;0;487.72943115234375;318.5557861328125;0.23076924681663513;375974118;DU
353;0;269.6255187988281;793.3427124023438;0.19230769574642181;375974418;DU
353;0;258.8612976074219;732.7570190429688;0.23076924681663513;375974435;DU
353;0;247.30409240722656;692.795654296875;0.23076924681663513;375974452;DU
353;0;232.47544860839844;635.2200317382813;0.25;375974468;DU
353;0;214.20228576660156;578.1889038085938;0.25;375974485;DU
353;0;191.26219177246094;524.7212524414063;0.25;375974502;DU
353;0;158.34649658203125;461.9042663574219;0.25;375974518;DU
353;0;110.30039978027344;384.9500732421875;0.21153846383094788;375974535;DU
353;0;106.85160064697266;379.6658935546875;0.25;375974536;DU
354;0;535.256591796875;877.277099609375;0.11538462340831757;375974952;DU
354;0;535.256591796875;877.277099609375;0.05769231170415878;375974968;DU
354;0;524.4891967773438;821.6522216796875;0.07692307978868484;375974985;DU
354;0;520.6046752929688;765.9273071289063;0.1538461595773697;375975002;DU
354;0;523.081787109375;699.100830078125;0.11538462340831757;375975018;DU
354;0;527.3040771484375;645.4299926757813;0.13461539149284363;375975035;DU
354;0;530.4995727539063;601.3023071289063;0.1538461595773697;375975052;DU
354;0;533.65673828125;561.7486572265625;0.11538462340831757;375975068;DU
354;0;538.13671875;520.8935546875;0.11538462340831757;375975085;DU
354;0;545.659912109375;472.2032470703125;0.17307692766189575;375975102;DU
354;0;553.677978515625;417.9970397949219;0.13461539149284363;375975118;DU
354;0;571.9679565429688;364.2523498535156;0.1538461595773697;375975135;DU
354;0;592.2240600585938;315.9520263671875;0.19230769574642181;375975152;DU
354;0;596.1719970703125;307.7220764160156;0.11538462340831757;375975155;DU
355;0;185.74203491210938;784.3497314453125;0.17307692766189575;375975502;DU
355;0;184.74342346191406;750.198974609375;0.17307692766189575;375975518;DU
355;0;184.74342346191406;728.1982421875;0.19230769574642181;375975535;DU
355;0;183.7447967529297;695.9254150390625;0.21153846383094788;375975552;DU
355;0;182.41566467285156;657.1744995117188;0.21153846383094788;375975568;DU
355;0;178.90663146972656;622.2600708007813;0.21153846383094788;375975585;DU
355;0;175.7559051513672;590.5011596679688;0.21153846383094788;375975602;DU
355;0;172.55242919921875;561.548583984375;0.21153846383094788;375975618;DU
355;0;169.37179565429688;537.0955810546875;0.21153846383094788;375975635;DU
355;0;164.90780639648438;507.09967041015625;0.23076924681663513;375975652;DU
355;0;158.39642333984375;478.68426513671875;0.21153846383094788;375975668;DU
355;0;150.4296875;447.1676330566406;0.23076924681663513;375975685;DU
355;0;140.3833465576172;422.5079345703125;0.23076924681663513;375975702;DU
355;0;130.52224731445313;399.7607727050781;0.23076924681663513;375975718;DU
355;0;122.63496398925781;378.5605163574219;0.23076924681663513;375975735;DU
355;0;116.48548126220703;360.46087646484375;0.23076924681663513;375975752;DU
355;0;110.0761489868164;342.824462890625;0.25;375975768;DU
355;0;100.66619873046875;323.3219299316406;0.25;375975785;DU
355;0;90.56807708740234;306.9559020996094;0.25;375975802;DU
355;0;78.18305206298828;290.6000061035156;0.26923078298568726;375975818;DU
355;0;67.31364440917969;278.1523132324219;0.2884615361690521;375975835;DU
355;0;54.83897018432617;265.6700744628906;0.26923078298568726;375975852;DU
355;0;48.93204116821289;261.75799560546875;0.23076924681663513;375975868;DU
356;0;474.9465637207031;760.9448852539063;0.11538462340831757;375976118;DU
356;0;473.281494140625;699.639404296875;0.1538461595773697;375976135;DU
356;0;476.4066467285156;640.19873046875;0.11538462340831757;375976152;DU
356;0;482.2574157714844;587.946533203125;0.17307692766189575;375976168;DU
356;0;489.66015625;536.0555419921875;0.17307692766189575;375976185;DU
356;0;503.1809997558594;477.52813720703125;0.19230769574642181;375976202;DU
356;0;523.4114990234375;419.0101318359375;0.17307692766189575;375976218;DU
356;0;542.3130493164063;373.5020446777344;0.19230769574642181;375976235;DU
356;0;569.2496337890625;331.23931884765625;0.21153846383094788;375976252;DU
356;0;592.7879638671875;299.4209289550781;0.17307692766189575;375976268;DU
356;0;617.1531982421875;272.1666259765625;0.17307692766189575;375976285;DU
356;0;636.604248046875;250.904052734375;0.1538461595773697;375976302;DU
356;0;653.8865966796875;234.96551513671875;0.17307692766189575;375976318;DU
356;0;670.1893310546875;219.67068481445313;0.1538461595773697;375976335;DU
356;0;673.065185546875;216.79312133789063;0.19230769574642181;375976339;DU
357;0;250.80628967285156;724.7064819335938;0.21153846383094788;375976518;DU
357;0;239.4054412841797;686.0093383789063;0.23076924681663513;375976535;DU
357;0;229.1868133544922;645.2297973632813;0.21153846383094788;375976552;DU
357;0;214.21849060058594;600.4349975585938;0.21153846383094788;375976568;DU
357;0;194.11318969726563;557.8601684570313;0.19230769574642181;375976585;DU
357;0;180.497802734375;520.85693359375;0.19230769574642181;375976602;DU
357;0;164.90264892578125;484.47174072265625;0.19230769574642181;375976618;DU
357;0;145.2111358642578;445.44012451171875;0.19230769574642181;375976635;DU
357;0;128.01699829101563;401.6345520019531;0.21153846383094788;375976652;DU
357;0;109.09445190429688;359.3813781738281;0.21153846383094788;375976668;DU
357;0;84.18353271484375;313.29718017578125;0.21153846383094788;375976685;DU
357;0;68.90430450439453;286.7384948730469;0.21153846383094788;375976696;DU
358;0;409.01593017578125;762.392333984375;0.17307692766189575;375977035;DU
