MotionNumber;TouchNumber;XCoordinate;YCoordinate;Size;Time;Type
30;0;190.26181030273438;456.4731140136719;0.23076924681663513;375961985;DU
30;0;173.48533630371094;391.3388671875;0.23076924681663513;375962001;DU
30;0;129.763916015625;314.6249084472656;0.21153846383094788;375962018;DU
30;0;95.86685180664063;271.75018310546875;0.19230769574642181;375962028;DU
31;0;304.5769958496094;884.2716674804688;0.11538462340831757;375962365;DU
31;0;304.5769958496094;884.2716674804688;0.13461539149284363;375962381;DU
31;0;304.5769958496094;884.2716674804688;0.09615384787321091;375962396;DU
31;0;306.4062194824219;788.6449584960938;0.17307692766189575;375962418;DU
31;0;306.5989685058594;688.8543701171875;0.19230769574642181;375962435;DU
31;0;316.4086608886719;583.0818481445313;0.1538461595773697;375962451;DU
31;0;332.7720642089844;511.331787109375;0.17307692766189575;375962468;DU
31;0;356.3614501953125;443.41815185546875;0.25;375962485;DU
31;0;383.1399230957031;394.3849182128906;0.26923078298568726;375962501;DU
31;0;415.94329833984375;346.16265869140625;0.26923078298568726;375962518;DU
31;0;446.5205993652344;305.275634765625;0.2884615361690521;375962535;DU
31;0;471.4244384765625;276.2151794433594;0.26923078298568726;375962551;DU
31;0;498.20526123046875;247.46621704101563;0.25;375962568;DU
31;0;519.1688842773438;225.89608764648438;0.25;375962585;DU
31;0;544.408203125;205.0296173095703;0.19230769574642181;375962601;DU
31;0;551.2344360351563;199.806396484375;0.25;375962606;DU
32;0;269.1959228515625;763.0130004882813;0.23076924681663513;375962835;DU
32;0;258.4227294921875;703.5623779296875;0.2884615361690521;375962851;DU
32;0;247.24716186523438;642.2965698242188;0.3076923191547394;375962868;DU
32;0;235.79238891601563;585.5177001953125;0.2884615361690521;375962885;DU
32;0;226.2558135986328;541.3431396484375;0.26923078298568726;375962901;DU
32;0;212.45065307617188;495.58837890625;0.3076923191547394;375962918;DU
32;0;197.9691162109375;445.6772155761719;0.2884615361690521;375962935;DU
32;0;176.01902770996094;398.21600341796875;0.3076923191547394;375962951;DU
32;0;156.4313507080078;350.535400390625;0.3076923191547394;375962968;DU
32;0;136.1467742919922;309.5972595214844;0.2884615361690521;375962985;DU
32;0;117.4813232421875;274.22357177734375;0.2884615361690521;375963001;DU
32;0;95.60240936279297;242.2520751953125;0.25;375963018;DU
32;0;87.8779525756836;231.78143310546875;0.23076924681663513;375963025;DU
33;0;334.4621887207031;791.7888793945313;0.1538461595773697;375963251;DU
33;0;332.272216796875;735.8665161132813;0.1538461595773697;375963268;DU
33;0;332.3970031738281;667.3773803710938;0.1538461595773697;375963285;DU
33;0;340.15740966796875;592.6278686523438;0.21153846383094788;375963301;DU
33;0;358.02105712890625;520.7615966796875;0.23076924681663513;375963318;DU
33;0;376.7181396484375;462.04718017578125;0.19230769574642181;375963335;DU
33;0;397.2249755859375;413.23193359375;0.23076924681663513;375963351;DU
33;0;424.0650634765625;365.2537841796875;0.23076924681663513;375963368;DU
33;0;455.7817687988281;321.35150146484375;0.23076924681663513;375963385;DU
33;0;486.3848876953125;287.6773376464844;0.26923078298568726;375963401;DU
33;0;525.3975219726563;250.59246826171875;0.26923078298568726;375963418;DU
33;0;565.7578735351563;215.81820678710938;0.23076924681663513;375963435;DU
33;0;603.4539184570313;187.24020385742188;0.23076924681663513;375963451;DU
33;0;626.016845703125;168.6961669921875;0.23076924681663513;375963468;DU
34;0;244.85858154296875;765.839599609375;0.19230769574642181;375964768;DU
34;0;236.9268035888672;734.2634887695313;0.21153846383094788;375964785;DU
34;0;228.7483367919922;695.3485107421875;0.21153846383094788;375964802;DU
34;0;222.45896911621094;654.4426879882813;0.21153846383094788;375964818;DU
34;0;216.05557250976563;617.61376953125;0.23076924681663513;375964835;DU
34;0;209.708740234375;587.00390625;0.23076924681663513;375964851;DU
34;0;201.28201293945313;562.120361328125;0.25;375964868;DU
34;0;193.30238342285156;539.3112182617188;0.21153846383094788;375964885;DU
34;0;186.6178436279297;518.907470703125;0.23076924681663513;375964902;DU
34;0;178.37611389160156;495.44696044921875;0.23076924681663513;375964918;DU
34;0;171.88218688964844;474.48480224609375;0.23076924681663513;375964935;DU
34;0;163.5010528564453;452.90185546875;0.26923078298568726;375964952;DU
34;0;153.91403198242188;431.88067626953125;0.26923078298568726;375964968;DU
34;0;143.20208740234375;410.44378662109375;0.25;375964985;DU
34;0;130.19976806640625;383.5965881347656;0.25;375965002;DU
34;0;116.2639389038086;354.1394958496094;0.26923078298568726;375965018;DU
34;0;97.69269561767578;323.4380798339844;0.26923078298568726;375965035;DU
34;0;79.09523010253906;294.23138427734375;0.26923078298568726;375965052;DU
34;0;60.43349838256836;269.64862060546875;0.25;375965068;DU
34;0;53.925106048583984;259.7595520019531;0.25;375965076;DU
35;0;204.71568298339844;736.38720703125;0.17307692766189575;375965589;DU
35;0;204.71568298339844;736.38720703125;0.19230769574642181;375965610;DU
35;0;194.72955322265625;700.415283203125;0.21153846383094788;375965631;DU
35;0;185.19686889648438;662.3521728515625;0.21153846383094788;375965652;DU
35;0;177.7250518798828;626.7970581054688;0.21153846383094788;375965668;DU
35;0;171.3694305419922;590.34228515625;0.19230769574642181;375965685;DU
35;0;166.692626953125;552.9994506835938;0.21153846383094788;375965702;DU
35;0;160.66482543945313;517.164306640625;0.23076924681663513;375965718;DU
